ID,NCS_fs1,NCS_fs2,NCS_fs3,PHY_mpb,OGM_om_sed_frac,MAC_ruppia,MAG_ulva_a_ben,dummy
7158,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7159,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7160,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7161,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7162,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7163,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7164,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7165,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7166,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7167,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7168,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7169,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7170,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7171,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7172,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7173,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7174,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7175,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7176,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7177,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7178,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7179,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7180,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7181,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7182,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7183,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7184,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7185,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7186,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7187,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7188,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7189,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7190,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7191,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7192,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7193,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7194,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7195,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7196,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7197,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7198,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7199,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7200,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7201,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7202,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7203,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7204,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7205,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7206,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7207,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7208,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7209,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7210,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7211,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7212,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7213,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7214,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7215,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7216,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7217,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7218,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7219,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7220,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7221,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7222,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7223,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7224,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7225,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7226,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7227,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7228,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7229,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7230,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7231,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7232,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7233,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7234,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7235,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7236,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7237,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7238,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7239,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7240,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7241,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7242,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7243,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7244,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7245,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7246,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7247,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7248,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7249,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7250,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7251,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7252,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7253,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7254,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7255,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7256,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7257,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7258,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7259,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7260,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7261,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7262,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7263,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7264,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7265,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7266,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7267,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7268,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7269,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7270,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7271,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7272,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7273,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7274,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7275,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7276,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7277,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7278,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7279,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7280,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7281,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7282,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7283,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7284,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7285,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7286,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7287,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7288,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7289,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7290,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7291,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7292,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7293,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7294,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7295,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7296,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7297,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7298,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7299,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7300,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7301,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7302,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7303,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7304,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7305,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7306,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7307,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7308,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7309,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7310,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7311,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7312,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7313,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7314,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7315,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7316,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7317,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7318,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7319,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7320,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7321,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7322,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7323,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7324,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7325,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7326,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7327,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7328,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7329,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7330,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7331,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7332,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7333,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7334,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7335,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7336,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7337,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7338,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7339,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7340,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7341,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7342,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7343,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7344,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7345,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7346,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7347,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7348,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7349,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7350,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7351,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7352,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7353,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7354,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7355,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7356,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7357,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7358,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7359,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7360,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7361,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7362,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7363,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7364,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7365,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7366,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7367,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7368,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7369,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7370,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7371,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7372,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7373,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7374,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7375,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7376,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7377,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7378,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7379,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7380,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7381,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7382,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7383,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7384,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7385,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7386,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7387,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7388,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7389,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7390,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7391,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7392,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7393,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7394,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7395,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7396,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7397,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7398,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7399,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7400,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7401,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7402,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7403,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7404,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7405,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7406,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7407,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7408,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7409,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7410,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7411,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7412,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7413,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7414,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7415,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7416,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7417,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7418,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7419,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7420,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7421,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7422,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7423,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7424,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7425,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7426,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7427,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7428,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7429,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7430,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7431,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7432,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7433,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7434,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7435,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7436,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7437,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7438,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7439,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7440,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7441,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7442,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7443,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7444,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7445,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7446,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7447,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7448,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7449,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7450,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7451,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7452,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7453,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7454,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7455,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7456,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7457,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7458,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7459,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7460,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7461,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7462,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7463,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7464,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7465,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7466,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7467,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7468,0.1060,0.0080,0.8860,3.4722,0.0064,0.0000,0.0000,0.0006
7469,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7470,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7471,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7472,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7473,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7474,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7475,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7476,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7477,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7478,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7479,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
7480,0.0170,0.0000,0.9830,3.4722,0.0010,0.0000,0.0000,0.0001
